,name,sentiment,node,degree,deg cent,bet cent,clo cent
0,article_neg1.gml,neg,ACIP,1,0.000796178343949,0.0,0.0771043352809
1,article_neg1.gml,neg,ACIP's rotavirus use recommendation,1,0.000796178343949,0.0,0.0
2,article_neg1.gml,neg,ADHD,1,0.000796178343949,0.0,0.102969642474
3,article_neg1.gml,neg,AIDS,1,0.000796178343949,0.0,0.0
4,article_neg1.gml,neg,African American males,2,0.0015923566879,0.0,0.105347046856
5,article_neg1.gml,neg,African women,3,0.00238853503185,2.00894934064e-06,0.000796178343949
6,article_neg1.gml,neg,African-American children,1,0.000796178343949,0.0,0.0
7,article_neg1.gml,neg,Alysia Osoff,6,0.00477707006369,0.000425051386809,0.0973854110623
8,article_neg1.gml,neg,America,2,0.0015923566879,1.90321516482e-06,0.00143312101911
9,article_neg1.gml,neg,American Academy of Pediatrics,2,0.0015923566879,0.000217072262965,0.0958878711207
10,article_neg1.gml,neg,American Nursing Association's Code of Ethics,2,0.0015923566879,0.0,0.0
11,article_neg1.gml,neg,Americans,7,0.00557324840764,0.00489606749107,0.102907746823
12,article_neg1.gml,neg,Amish,2,0.0015923566879,0.0,0.00179140127389
13,article_neg1.gml,neg,Andrew Wakefield,1,0.000796178343949,0.0,0.0
14,article_neg1.gml,neg,Apartheid,1,0.000796178343949,0.0,0.0
15,article_neg1.gml,neg,Attkisson's website,2,0.0015923566879,0.000410460070546,0.088995305843
16,article_neg1.gml,neg,Australia,1,0.000796178343949,0.0,0.0965283429154
17,article_neg1.gml,neg,Baby Boom,2,0.0015923566879,0.0,0.0
18,article_neg1.gml,neg,Baby Boomers,5,0.00398089171975,0.0,0.104642832145
19,article_neg1.gml,neg,Baker College nursing school,3,0.00238853503185,2.53762021976e-06,0.000796178343949
20,article_neg1.gml,neg,Baker College nursing school instructors,6,0.00477707006369,0.000438710409671,0.0926382526008
21,article_neg1.gml,neg,Bell's Palsy,1,0.000796178343949,0.0,0.0
22,article_neg1.gml,neg,Big Pharma,13,0.0103503184713,0.00758210157005,0.12728909043
23,article_neg1.gml,neg,Big Tobacco,2,0.0015923566879,0.0,0.123914603841
24,article_neg1.gml,neg,Bill of Rights,1,0.000796178343949,0.0,0.0
25,article_neg1.gml,neg,Brian Hooker,1,0.000796178343949,0.0,0.0964145458709
26,article_neg1.gml,neg,Bruesewitz v. Wyeth,2,0.0015923566879,0.000406653640216,0.12107126356
27,article_neg1.gml,neg,Bush Administration,2,0.0015923566879,0.0,0.107416055959
28,article_neg1.gml,neg,CDC,62,0.0493630573248,0.0213490193756,0.154337269135
29,article_neg1.gml,neg,CDC and Big Pharma,3,0.00238853503185,0.0,0.0971879245811
30,article_neg1.gml,neg,CDC documents,4,0.0031847133758,0.00243301769714,0.11850096282
31,article_neg1.gml,neg,CDC published warnings,1,0.000796178343949,0.0,0.0901197118843
32,article_neg1.gml,neg,CDC scientific fraud,1,0.000796178343949,0.0,0.118785241155
33,article_neg1.gml,neg,CDC study,2,0.0015923566879,0.00010348304487,0.0960465514211
34,article_neg1.gml,neg,CDC website,8,0.00636942675159,0.000685347780851,0.10031210387
35,article_neg1.gml,neg,CDC whistleblower,2,0.0015923566879,8.60960860136e-05,0.104792625219
36,article_neg1.gml,neg,CNN,1,0.000796178343949,0.0,0.0
37,article_neg1.gml,neg,California Governor Jerry Brown,1,0.000796178343949,0.0,0.0866304252786
38,article_neg1.gml,neg,California bill,1,0.000796178343949,0.0,0.000796178343949
39,article_neg1.gml,neg,California government,8,0.00636942675159,0.000656901511334,0.119719034391
40,article_neg1.gml,neg,California's brain-damaged lawmakers,1,0.000796178343949,0.0,0.000796178343949
41,article_neg1.gml,neg,California's vaccine violence,1,0.000796178343949,0.0,0.107574664301
42,article_neg1.gml,neg,Children's Hospital,2,0.0015923566879,0.000430761032304,0.0968524696234
43,article_neg1.gml,neg,Chocks,3,0.00238853503185,0.000814576090542,0.0859272194175
44,article_neg1.gml,neg,Church of Vaccines,2,0.0015923566879,0.0,0.0015923566879
45,article_neg1.gml,neg,Civil War,1,0.000796178343949,0.0,0.0
46,article_neg1.gml,neg,Codename Artichoke,1,0.000796178343949,0.0,0.00106157112527
47,article_neg1.gml,neg,Congress,3,0.00238853503185,0.0,0.121855199018
48,article_neg1.gml,neg,Connie Smith,2,0.0015923566879,0.0,0.00179140127389
49,article_neg1.gml,neg,Constitution,1,0.000796178343949,0.0,0.0
50,article_neg1.gml,neg,Crystal Downing,2,0.0015923566879,0.0,0.0972204565722
51,article_neg1.gml,neg,DNA,2,0.0015923566879,0.0,0.0
52,article_neg1.gml,neg,DNA virus,1,0.000796178343949,0.0,0.0
53,article_neg1.gml,neg,David Kirby,1,0.000796178343949,0.0,0.000796178343949
54,article_neg1.gml,neg,Disney,1,0.000796178343949,0.0,0.0
55,article_neg1.gml,neg,Disneyland measles outbreak,3,0.00238853503185,0.000811404065268,0.094266649521
56,article_neg1.gml,neg,Dissolving Illusions,1,0.000796178343949,0.0,0.0
57,article_neg1.gml,neg,Dr. Paul Offit,16,0.0127388535032,0.0,0.124378297702
58,article_neg1.gml,neg,Dr. Suzanne Humphries,1,0.000796178343949,0.0,0.114824343328
59,article_neg1.gml,neg,Dr. William Thompson,2,0.0015923566879,0.0,0.0850920081361
60,article_neg1.gml,neg,Drug Companies and Doctor - A Story of Corruption,1,0.000796178343949,0.0,0.0
61,article_neg1.gml,neg,Eli Lily drug company reps,2,0.0015923566879,0.0,0.0644425881452
62,article_neg1.gml,neg,Elmo,4,0.0031847133758,0.000254396427031,0.000796178343949
63,article_neg1.gml,neg,Europe,1,0.000796178343949,0.0,0.0
64,article_neg1.gml,neg,European Medicines Agency,1,0.000796178343949,0.0,0.0659279633495
65,article_neg1.gml,neg,European countries,1,0.000796178343949,0.0,0.0
66,article_neg1.gml,neg,Every Child by Two,2,0.0015923566879,0.0,0.121404384371
67,article_neg1.gml,neg,"Evidence of Harm, Mercury in Vaccines and the Autism Epidemic, A Medical Controversy",1,0.000796178343949,0.0,0.0
68,article_neg1.gml,neg,FDA,7,0.00557324840764,0.00200666791206,0.114426192871
69,article_neg1.gml,neg,FETCH.news,2,0.0015923566879,3.1720252747e-06,0.000796178343949
70,article_neg1.gml,neg,FLULAVAL,2,0.0015923566879,0.0,0.0
71,article_neg1.gml,neg,False Claims Act,3,0.00238853503185,0.0,0.097014992331
72,article_neg1.gml,neg,First do no harm,2,0.0015923566879,0.0,0.0829448666684
73,article_neg1.gml,neg,Flinstones,1,0.000796178343949,0.0,0.0737738996251
74,article_neg1.gml,neg,Food and Drug Administration Modernization Act,2,0.0015923566879,4.3774726248e-05,0.109361049524
75,article_neg1.gml,neg,For Profit Offit,1,0.000796178343949,0.0,0.0
76,article_neg1.gml,neg,Freedom of Information Act,1,0.000796178343949,0.0,0.0960465514211
77,article_neg1.gml,neg,French Canadian descent,1,0.000796178343949,0.0,0.00458973398277
78,article_neg1.gml,neg,GMO,1,0.000796178343949,0.0,0.000796178343949
79,article_neg1.gml,neg,GMO soy and corn,1,0.000796178343949,0.0,0.000796178343949
80,article_neg1.gml,neg,Gardasil,16,0.0127388535032,0.000169706773008,0.0867214348494
81,article_neg1.gml,neg,Gardasil injuries,2,0.0015923566879,0.0,0.0891142835246
82,article_neg1.gml,neg,Gardasil injury claims information,1,0.000796178343949,0.0,0.000796178343949
83,article_neg1.gml,neg,Gardasil lawsuit claims information,1,0.000796178343949,0.0,0.000796178343949
84,article_neg1.gml,neg,GlaxoSmithKine's Energix B,5,0.00398089171975,0.0,0.117135091045
85,article_neg1.gml,neg,GlaxoSmithKline,2,0.0015923566879,0.000253762021976,0.000796178343949
86,article_neg1.gml,neg,Global Post,3,0.00238853503185,0.0,0.107715687214
87,article_neg1.gml,neg,GoodGopher.com,2,0.0015923566879,6.34405054939e-06,0.00106157112527
88,article_neg1.gml,neg,Government Accounting Office,1,0.000796178343949,0.0,0.000796178343949
89,article_neg1.gml,neg,Guillain-Barre syndrome,1,0.000796178343949,0.0,0.0
90,article_neg1.gml,neg,Guillian-Barre Syndrome,1,0.000796178343949,0.0,0.0
91,article_neg1.gml,neg,HIV,1,0.000796178343949,0.0,0.0
92,article_neg1.gml,neg,Herpes Zoster,1,0.000796178343949,0.0,0.0
93,article_neg1.gml,neg,Hilleman,2,0.0015923566879,0.0,0.080529092259
94,article_neg1.gml,neg,Hitler's minions,1,0.000796178343949,0.0,0.0
95,article_neg1.gml,neg,Hollywood celebrities,2,0.0015923566879,0.0,0.00356805850436
96,article_neg1.gml,neg,Homeland Security Bill,1,0.000796178343949,0.0,0.105903060583
97,article_neg1.gml,neg,IRF1,1,0.000796178343949,0.0,0.000796178343949
98,article_neg1.gml,neg,IRS,2,0.0015923566879,6.34405054939e-07,0.000796178343949
99,article_neg1.gml,neg,IV drug abuse,1,0.000796178343949,0.0,0.0970437716227
100,article_neg1.gml,neg,IV drug abusers,1,0.000796178343949,0.0,0.0
101,article_neg1.gml,neg,International Business Times,4,0.0031847133758,0.0,0.105437336407
102,article_neg1.gml,neg,Iraq war,1,0.000796178343949,0.0,0.000796178343949
103,article_neg1.gml,neg,Italian descent,1,0.000796178343949,0.0,0.00458973398277
104,article_neg1.gml,neg,Jenny McCarthy,3,0.00238853503185,0.0,0.00448513800425
105,article_neg1.gml,neg,Jim Carrey,7,0.00557324840764,0.0,0.127171450379
106,article_neg1.gml,neg,Jimmy Kimmel,1,0.000796178343949,0.0,0.105154147907
107,article_neg1.gml,neg,Josh Hadfield,2,0.0015923566879,0.0,0.00179140127389
108,article_neg1.gml,neg,Kennedy's death,1,0.000796178343949,0.0,0.0
109,article_neg1.gml,neg,Kennedy's first executive order,1,0.000796178343949,0.0,0.0863729588428
110,article_neg1.gml,neg,MCR-5,5,0.00398089171975,0.000409191260436,0.087937102971
111,article_neg1.gml,neg,MMR,7,0.00557324840764,0.0012205953257,0.105154147907
112,article_neg1.gml,neg,MRC-5,1,0.000796178343949,0.0,0.000796178343949
113,article_neg1.gml,neg,MRC-5 cells,2,0.0015923566879,1.26881010988e-06,0.00106157112527
114,article_neg1.gml,neg,MTHFR C677T defect,12,0.00955414012739,0.0027387105103,0.00672770700637
115,article_neg1.gml,neg,Marcia Angell,4,0.0031847133758,1.26881010988e-06,0.00238853503185
116,article_neg1.gml,neg,Matthew Downing,6,0.00477707006369,0.000407922450326,0.119336401032
117,article_neg1.gml,neg,Merck,21,0.0167197452229,0.000912392161211,0.11764398774
118,article_neg1.gml,neg,Merck scientists,1,0.000796178343949,0.0,0.0
119,article_neg1.gml,neg,Merck's RotaTeq vaccine,2,0.0015923566879,0.0,0.0
120,article_neg1.gml,neg,Mexican descent,1,0.000796178343949,0.0,0.00458973398277
121,article_neg1.gml,neg,Miles Laboratory,1,0.000796178343949,0.0,0.0737738996251
122,article_neg1.gml,neg,NHS medical staff,5,0.00398089171975,0.00119236430076,0.0832137406689
123,article_neg1.gml,neg,NVIC,2,0.0015923566879,0.0,0.0015923566879
124,article_neg1.gml,neg,National Academy of Science Institute of Medicine,1,0.000796178343949,0.0,0.0803375624116
125,article_neg1.gml,neg,National Vaccine Information Center,5,0.00398089171975,0.0,0.0974045862141
126,article_neg1.gml,neg,National Vaccine Injury Compensation Program,17,0.0135350318471,0.000704041583137,0.126867567812
127,article_neg1.gml,neg,New Jersey law,1,0.000796178343949,0.0,0.0857945329505
128,article_neg1.gml,neg,New York,1,0.000796178343949,0.0,0.0
129,article_neg1.gml,neg,New York Times,3,0.00238853503185,0.000156559449832,0.121430792183
130,article_neg1.gml,neg,Nichole Rolfe,18,0.0143312101911,0.000159220030794,0.102078094312
131,article_neg1.gml,neg,Nichole Rolfe lawsuit,2,0.0015923566879,0.0,0.0
132,article_neg1.gml,neg,Norwegian government,2,0.0015923566879,1.26881010988e-06,0.0785814446649
133,article_neg1.gml,neg,Norwegian health authorities,2,0.0015923566879,0.000107388160431,0.105154147907
134,article_neg1.gml,neg,Norwegians,1,0.000796178343949,0.0,0.0659279633495
135,article_neg1.gml,neg,Octoxinol-9,3,0.00238853503185,0.000134599605823,0.097173614327
136,article_neg1.gml,neg,Pandemrix,10,0.00796178343949,0.00283917408921,0.0754720318633
137,article_neg1.gml,neg,Pandemrix victims,3,0.00238853503185,3.80643032964e-06,0.00179140127389
138,article_neg1.gml,neg,Pandemrix-narcolepsy link,1,0.000796178343949,0.0,0.0
139,article_neg1.gml,neg,Paul Offit,1,0.000796178343949,0.0,0.0823608201884
140,article_neg1.gml,neg,Pediatrics paper,3,0.00238853503185,0.0,0.0
141,article_neg1.gml,neg,Penn and Teller,1,0.000796178343949,0.0,0.105154147907
142,article_neg1.gml,neg,Peter Todd,3,0.00238853503185,3.1720252747e-06,0.00221160651097
143,article_neg1.gml,neg,Polysorbate 80,2,0.0015923566879,8.35299989004e-06,0.0970868263416
144,article_neg1.gml,neg,President Johnson,1,0.000796178343949,0.0,0.000796178343949
145,article_neg1.gml,neg,Prevnar,2,0.0015923566879,0.0,0.105448602492
146,article_neg1.gml,neg,Pro-Quad,1,0.000796178343949,0.0,0.0
147,article_neg1.gml,neg,Pro-Quad Hepatitis A,1,0.000796178343949,0.0,0.0
148,article_neg1.gml,neg,RA 27/3,4,0.0031847133758,0.0,0.0884841442832
149,article_neg1.gml,neg,RH-,1,0.000796178343949,0.0,0.0
150,article_neg1.gml,neg,Renee Gentry,2,0.0015923566879,0.0,0.102545906338
151,article_neg1.gml,neg,Rep. Bill Posey,8,0.00636942675159,0.000721877931606,0.123778862195
152,article_neg1.gml,neg,Rho-GAM shots,2,0.0015923566879,0.0,0.073915378441
153,article_neg1.gml,neg,Robert F. Kennedy Jr.,8,0.00636942675159,0.0,0.0979966090822
154,article_neg1.gml,neg,Royal Navy records,1,0.000796178343949,0.0,0.00373208598726
155,article_neg1.gml,neg,Ryan Mojabi,4,0.0031847133758,0.0,0.116005161043
156,article_neg1.gml,neg,SB 277,26,0.0207006369427,0.00487258765981,0.135881104034
157,article_neg1.gml,neg,SV40,19,0.015127388535,0.005895215215,0.116469517743
158,article_neg1.gml,neg,Saddam's imaginary WMDs,1,0.000796178343949,0.0,0.0
159,article_neg1.gml,neg,Secretary of U.S. Department of Health and Human Services,1,0.000796178343949,0.0,0.0
