,name,sentiment,node,degree,deg cent,bet cent,clo cent
0,article_neu1.gml,neutral,7-11 year olds,2,0.00947867298578,0.0,0.0216655382532
1,article_neu1.gml,neutral,Alfred and Lisa Claire Dwoskin,1,0.00473933649289,0.0,0.0
2,article_neu1.gml,neutral,Americans,1,0.00473933649289,0.0,0.0
3,article_neu1.gml,neutral,Andrew Wakefield,5,0.0236966824645,0.000947867298578,0.0410134888808
4,article_neu1.gml,neutral,Australia,1,0.00473933649289,0.0,0.0
5,article_neu1.gml,neutral,Barry Segal,1,0.00473933649289,0.0,0.0299984375814
6,article_neu1.gml,neutral,Ben Allen,4,0.0189573459716,0.0,0.0629769459394
7,article_neu1.gml,neutral,CDC,4,0.0189573459716,0.00108327691266,0.0085308056872
8,article_neu1.gml,neutral,California,1,0.00473933649289,0.0,0.0
9,article_neu1.gml,neutral,Chairwoman Carol Liu,2,0.00947867298578,0.0,0.0632663808019
10,article_neu1.gml,neutral,Children's Hospital of Philadelphia,1,0.00473933649289,0.0,0.0
11,article_neu1.gml,neutral,Chris Christie,3,0.0142180094787,0.0,0.0142180094787
12,article_neu1.gml,neutral,Connie Leyva,3,0.0142180094787,0.0,0.0619273301738
13,article_neu1.gml,neutral,Disneyland measles outbreak,1,0.00473933649289,0.0,0.0
14,article_neu1.gml,neutral,Dr. Anna Acosta,2,0.00947867298578,0.0,0.0118483412322
15,article_neu1.gml,neutral,Dr. Paul Offit,3,0.0142180094787,0.0,0.0323136579061
16,article_neu1.gml,neutral,Drew Downing,1,0.00473933649289,0.0,0.00473933649289
17,article_neu1.gml,neutral,Dwoskin Family Foundation,8,0.0379146919431,0.0,0.0383886255924
18,article_neu1.gml,neutral,Focus for Health,4,0.0189573459716,0.000519070187317,0.0374195373842
19,article_neu1.gml,neutral,Gambhir study,3,0.0142180094787,0.0,0.0142180094787
20,article_neu1.gml,neutral,Generation Rescue,4,0.0189573459716,0.000767321146468,0.0334065425962
21,article_neu1.gml,neutral,Immunization Action Coalition,1,0.00473933649289,0.0,0.00842548709847
22,article_neu1.gml,neutral,Jenny McCarthy,3,0.0142180094787,0.0,0.0
23,article_neu1.gml,neutral,Lisa and J.B. Handley,1,0.00473933649289,0.0,0.0
24,article_neu1.gml,neutral,MMR vaccine,1,0.00473933649289,0.0,0.0108327691266
25,article_neu1.gml,neutral,National Vaccine Information Center,2,0.00947867298578,2.25682690138e-05,0.00473933649289
26,article_neu1.gml,neutral,PLOS Computational Biology,1,0.00473933649289,0.0,0.0527373081349
27,article_neu1.gml,neutral,Pez dispensers,1,0.00473933649289,0.0,0.0
28,article_neu1.gml,neutral,Rand Paul,3,0.0142180094787,0.0,0.0142180094787
29,article_neu1.gml,neutral,Renee Gentry,1,0.00473933649289,0.0,0.00473933649289
30,article_neu1.gml,neutral,Republican,2,0.00947867298578,0.0,0.0
31,article_neu1.gml,neutral,Richard Pan,2,0.00947867298578,0.0,0.010663507109
32,article_neu1.gml,neutral,SB 277,33,0.156398104265,0.00895960279847,0.101616950098
33,article_neu1.gml,neutral,Saron Runner,1,0.00473933649289,0.0,0.0599296743617
34,article_neu1.gml,neutral,Senate Education Committee,1,0.00473933649289,0.0,0.0
35,article_neu1.gml,neutral,Senate committee,1,0.00473933649289,0.0,0.0
36,article_neu1.gml,neutral,Senate panel,1,0.00473933649289,0.0,0.0
37,article_neu1.gml,neutral,Tdap,1,0.00473933649289,0.0,0.00473933649289
38,article_neu1.gml,neutral,Tdap vaccine,1,0.00473933649289,0.0,0.0
39,article_neu1.gml,neutral,Tina Kimmel,2,0.00947867298578,0.0,0.0632663808019
40,article_neu1.gml,neutral,United States,3,0.0142180094787,0.0,0.0
41,article_neu1.gml,neutral,University of British Columbia,2,0.00947867298578,0.0,0.00473933649289
42,article_neu1.gml,neutral,Vaccine Injured Petitioners Bar Association,1,0.00473933649289,0.0,0.0
43,article_neu1.gml,neutral,Wakefield study,1,0.00473933649289,0.0,0.0
44,article_neu1.gml,neutral,acelluar vaccine,1,0.00473933649289,0.0,0.0
45,article_neu1.gml,neutral,acellular pertussis vaccine,8,0.0379146919431,0.00681561724216,0.0645393414555
46,article_neu1.gml,neutral,adolescents,2,0.00947867298578,0.0,0.0
47,article_neu1.gml,neutral,age 65 and older,2,0.00947867298578,0.0,0.0
48,article_neu1.gml,neutral,age 85 and older,1,0.00473933649289,0.0,0.0
49,article_neu1.gml,neutral,ages 65-84,1,0.00473933649289,0.0,0.0
50,article_neu1.gml,neutral,aluminum,1,0.00473933649289,0.0,0.00473933649289
51,article_neu1.gml,neutral,alzheimer's,1,0.00473933649289,0.0,0.00473933649289
52,article_neu1.gml,neutral,amendment,2,0.00947867298578,0.0,0.00947867298578
53,article_neu1.gml,neutral,anti-vaccination,19,0.0900473933649,0.00247122545701,0.0568720379147
54,article_neu1.gml,neutral,anti-vaxx movement,1,0.00473933649289,0.0,0.0320379146919
55,article_neu1.gml,neutral,anti-vaxxers,3,0.0142180094787,0.000270819228165,0.0357273058695
56,article_neu1.gml,neutral,artifical vaccine,1,0.00473933649289,0.0,0.0
