,name,sentiment,node,degree,deg cent,bet cent,clo cent
0,Gc_negative.gml,negative,ACIP,1,0.000877963125549,0.0,0.164690572585
1,Gc_negative.gml,negative,ACIP's rotavirus use recommendation,1,0.000877963125549,0.0,0.206752586676
2,Gc_negative.gml,negative,ADHD,1,0.000877963125549,0.0,0.252382007534
3,Gc_negative.gml,negative,AIDS,1,0.000877963125549,0.0,0.195603640735
4,Gc_negative.gml,negative,African American males,2,0.0017559262511,0.0,0.245845024822
5,Gc_negative.gml,negative,African women,3,0.00263388937665,0.00262473723185,0.265997197571
6,Gc_negative.gml,negative,African-American children,1,0.000877963125549,0.0,0.227936762057
7,Gc_negative.gml,negative,Alysia Osoff,6,0.00526777875329,0.00627204976995,0.210380495013
8,Gc_negative.gml,negative,America,2,0.0017559262511,0.00350876651581,0.183591231464
9,Gc_negative.gml,negative,American Academy of Pediatrics,2,0.0017559262511,0.000549639735964,0.258276643991
10,Gc_negative.gml,negative,American Nursing Association's Code of Ethics,2,0.0017559262511,0.000977563390404,0.224256743453
11,Gc_negative.gml,negative,Americans,7,0.00614574187884,0.00573814491957,0.277263875365
12,Gc_negative.gml,negative,Amish,2,0.0017559262511,0.0017559262511,0.168940967072
13,Gc_negative.gml,negative,Andrew Wakefield,1,0.000877963125549,0.0,0.232496427842
14,Gc_negative.gml,negative,Apartheid,1,0.000877963125549,0.0,0.175690266852
15,Gc_negative.gml,negative,Attkisson's website,2,0.0017559262511,0.000877191628953,0.18385794996
16,Gc_negative.gml,negative,Australia,1,0.000877963125549,0.0,0.217200610221
17,Gc_negative.gml,negative,Baby Boom,2,0.0017559262511,0.0,0.242340425532
18,Gc_negative.gml,negative,Baby Boomers,5,0.00438981562774,0.00889559586266,0.253901025412
19,Gc_negative.gml,negative,Baker College nursing school,3,0.00263388937665,0.00321278595506,0.190086782377
20,Gc_negative.gml,negative,Baker College nursing school instructors,6,0.00526777875329,0.00483737012958,0.226802070888
21,Gc_negative.gml,negative,Bell's Palsy,1,0.000877963125549,0.0,0.217200610221
22,Gc_negative.gml,negative,Big Pharma,13,0.0114135206321,0.0142323178857,0.28835443038
23,Gc_negative.gml,negative,Big Tobacco,2,0.0017559262511,0.000241316564923,0.248907342657
